Date,Close,High,Low,Open,Volume,O2C,O2L,O2H
2004-08-19,2.499062776565552,2.5917129694882215,2.38997448927517,2.4905952929130346,893181924,0.0033997830464916313,-0.0404003026602435,0.04059980232955401
2004-08-20,2.6975631713867188,2.716741425335079,2.5030480676589604,2.515750362650097,456686856,0.07226981318810166,-0.005049107884359486,0.07989308703636928
2004-08-23,2.7247109413146973,2.826327151366526,2.715993834811502,2.7583343375802967,365122512,-0.012189746473987984,-0.01535002562667489,0.024649953727463987
2004-08-24,2.611886501312256,2.779504244723336,2.579509319696292,2.7705379894798208,304946748,-0.05726378370193449,-0.06895002721814156,0.00323628669867064
2004-08-25,2.640031337738037,2.689843213954354,2.5872308675908187,2.614129162105552,183772044,0.009908529390193708,-0.010289581289498292,0.028963393602104294
2004-08-26,2.687600612640381,2.6885969687081537,2.6066565887463287,2.613879043138057,141897960,0.028203894780769373,-0.002763117295227818,0.028585073883294586
2004-08-27,2.643766403198242,2.7052844553438677,2.6323103243057417,2.6923332490051854,124235640,-0.018038942922421905,-0.02229401754839306,0.004810402405968041
2004-08-30,2.540656328201294,2.627328868438188,2.540656328201294,2.622098888726355,103935960,-0.03106006446790439,-0.03106006446790439,0.0019945776012945515
2004-08-31,2.5496222972869873,2.582995836248841,2.544392317676483,2.547878733466018,98357544,0.000684319782597122,-0.0013683601749727473,0.013782878408444306
2004-09-01,2.496821880340576,2.5645660275186963,2.4823760219450572,2.5578411577291527,182765052,-0.023855772749684468,-0.02950344885805702,0.002629119392039967
2004-09-02,2.528203010559082,2.5496224130771665,2.464194900494045,2.470421236468461,302373324,0.023389441945221443,-0.0025203539714208478,0.03205978617716472
2004-09-03,2.490844488143921,2.533931491842596,2.473658709568254,2.5142556534774436,103048848,-0.009311370266242796,-0.0161467048321202,0.007825711095822268
2004-09-07,2.529946565628052,2.540407474424162,2.48088213664117,2.5157503298286215,116950932,0.005642943034175345,-0.013859957712825409,0.009801109554945406
2004-09-08,2.5478787422180176,2.5660596899569112,2.5030479386634776,2.509025363318474,99712188,0.015485446846243004,-0.0023823691630962024,0.02273166603744611
2004-09-09,2.5481276512145996,2.55809002655924,2.5155017914370124,2.553607491543506,81234684,-0.0021459211515682105,-0.014922301188684577,0.0017553735374675095
2004-09-10,2.6233439445495605,2.653978513642344,2.522972752680559,2.530445067581615,173977848,0.03671246539120907,-0.002952964676762269,0.048818861015146306
2004-09-13,2.677389621734619,2.7000542905976443,2.6514874481136226,2.6557210716764867,156882960,0.008159196494402032,-0.0015941521901588816,0.01669347711021896
2004-09-14,2.776764392852783,2.7894666869602025,2.6597059615810807,2.6761445316172052,216579204,0.037598814281817945,-0.00614263162617401,0.042345304599268496
2004-09-15,2.789466619491577,2.8450070028684182,2.74463581782993,2.7536020730759097,214261524,0.01302459304717367,-0.0032561913479254986,0.03319467641539242
2004-09-16,2.838531494140625,2.884109510732654,2.7807497157627727,2.797934546697709,185326488,0.01450961298963585,-0.006141970317075091,0.030799492481571395
2004-09-17,2.9262001514434814,2.9262001514434814,2.8280712941569317,2.8497386583795508,189450360,0.026831054433394622,-0.007603281149626467,0.026831054433394622
2004-09-20,2.9727745056152344,3.0285635665922044,2.9082678625561647,2.9127513464136805,212575212,0.02060703165598302,-0.0015392607621780442,0.03976042112936192
2004-09-21,2.934917449951172,2.999175181248393,2.9266986392241106,2.9839818778198706,144575280,-0.016442602494806603,-0.01919691236114737,0.005091620542824044
2004-09-22,2.9483659267425537,2.980495384769365,2.909263874467982,2.923958643539601,151624224,0.008347342140724143,-0.005025641899582428,0.01933568429727294
2004-09-23,3.0091373920440674,3.054216867626558,2.914493770893619,2.9598231066610143,170713116,0.01666122724431483,-0.015314880022857705,0.03189168999765987
2004-09-24,2.984480142593384,3.090828748601659,2.9827365788963243,3.012125877865663,182469348,-0.009178147392654275,-0.009756995610742352,0.026128679187791257
2004-09-27,2.9453775882720947,3.01063144234885,2.9339212720548904,2.9777557228754827,141322536,-0.010873334691175381,-0.01472063355763226,0.011040435325440575
2004-09-28,3.159569501876831,3.1730182932019955,2.993944449981233,3.0210926046990196,338581080,0.04583669397039465,-0.008986204089063733,0.05028832557686911
2004-09-29,3.264672040939331,3.362801849149317,3.1438785119781003,3.155584450811779,610329060,0.03456969440304122,-0.003709594535068616,0.06566688408045318
2004-09-30,3.227810859680176,3.2950574185421964,3.2128674172171867,3.2352831741219874,275160564,-0.0023096322762657428,-0.006928530115724422,0.018475738043063537
2004-10-01,3.3020312786102295,3.343374719720946,3.210377428370857,3.257698294497184,302497200,0.013608683219048128,-0.014525859011026362,0.026299680780287157
2004-10-04,3.363797664642334,3.4088771401456066,3.338144403234036,3.3685300592472536,260455284,-0.0014048841844021154,-0.0090204497150925,0.011977652028840489
2004-10-05,3.4462368488311768,3.4502217987546,3.293562772698118,3.3538355555371435,299464236,0.02755093139300756,-0.017971299379755164,0.028739108290006688
2004-10-06,3.414107322692871,3.448229256581074,3.3872090298761313,3.425813498451488,267628104,-0.0034170499251953176,-0.011268701169169401,0.00654319277442234
2004-10-07,3.458191394805908,3.483844655986944,3.400907210799684,3.410122139743423,282301416,0.014096050842947811,-0.002702228414737135,0.021618731887728736
2004-10-08,3.4302968978881836,3.4788627907466094,3.412613535080102,3.4549530922603022,221390388,-0.007136477316393329,-0.012254741540499731,0.006920411897883387
2004-10-11,3.368779182434082,3.458440554274987,3.3336620787410527,3.4121148596257993,209442348,-0.012700532946440676,-0.02299242086280483,0.013576827438414062
2004-10-12,3.422077178955078,3.4273083450372783,3.322453434075655,3.348355607744305,233310456,0.022017246627050305,-0.007735789355450086,0.02357955562138209
2004-10-13,3.5092484951019287,3.575248840601041,3.488826161259017,3.569521276095479,395324280,-0.016885396200657904,-0.022606705099886795,0.0016045749730975712
2004-10-14,3.5366454124450684,3.5461090153002073,3.4509680461256034,3.511988269625098,208842948,0.007020849993500285,-0.01737483693418156,0.00971550673167588
2004-10-15,3.589195966720581,3.623815483153382,3.535399147372071,3.6096194858564496,263895840,-0.005658080918471863,-0.020561817880027467,0.003932823765096748
2004-10-18,3.7149720191955566,3.715968138024044,3.516969554977426,3.5665327547244345,280726992,0.041620048007267256,-0.013896745987080721,0.04189934414640063
